-3005.49108962827,-3005.49108962827,999.247653319778,999.247653319778
-3013.990387373,-3013.990387373,1129.69620134051,1129.69620134051
-3013.06325130008,-3013.06325130008,1269.28329921456,1269.28329921456
NaN,-2921.94232828427,NaN,1345.78199622182
NaN,-2830.82140526847,NaN,1422.28069322907
NaN,-2739.70048225267,NaN,1498.77939023633
NaN,-2648.57955923686,NaN,1575.27808724358
NaN,-2557.45863622106,NaN,1651.77678425084
NaN,-2466.33771320525,NaN,1728.27548125809
NaN,-2375.21679018945,NaN,1804.77417826535
NaN,-2284.09586717365,NaN,1881.2728752726
NaN,-2192.97494415784,NaN,1957.77157227986
NaN,-2101.85402114204,NaN,2034.27026928711
NaN,-2010.73309812623,NaN,2110.76896629437
NaN,-1919.61217511043,NaN,2187.26766330162
NaN,-1828.49125209462,NaN,2263.76636030888
NaN,-1737.37032907882,NaN,2340.26505731613
NaN,-1646.24940606302,NaN,2416.76375432339
-1555.12848304721,-1555.12848304721,2493.26245133064,2493.26245133064
-1473.6791078815,-1473.6791078815,2575.14249838598,2575.14249838598
-1294.13497681316,-1294.13497681316,2482.70310836572,2482.70310836572
-1174.20844809325,-1174.20844809325,2480.90448887628,2480.90448887628
-1080.23017019958,-1080.23017019958,2525.69035698967,2525.69035698967
-989.679047720458,-989.679047720458,2586.63210227182,2586.63210227182
-896.560630418661,-896.560630418661,2634.10046998654,2634.10046998654
-803.9898743926,-803.9898743926,2698.00534550511,2698.00534550511
-704.648651247051,-704.648651247051,2746.29074221862,2746.29074221862
-605.35659225022,-605.35659225022,2795.45585883934,2795.45585883934
-506.003285831552,-506.003285831552,2856.02187049183,2856.02187049183
-371.0342991012,-371.0342991012,2709.71558450153,2709.71558450153
-249.276898641891,-249.276898641891,2552.35602489219,2552.35602489219
-143.214897140161,-143.214897140161,2439.80029781889,2439.80029781889
-46.1578417718747,-46.1578417718747,2318.29053747432,2318.29053747432
42.3714299736586,42.3714299736586,2219.34556219215,2219.34556219215
122.421540984722,122.421540984722,2105.19346588453,2105.19346588453
201.259346002696,201.259346002696,2032.0577441713,2032.0577441713
269.46902300301,269.46902300301,1948.20225031741,1948.20225031741
332.701332818076,332.701332818076,1871.91382965164,1871.91382965164
394.641363689783,394.641363689783,1801.01978239137,1801.01978239137
460.586625860494,460.586625860494,1774.96451304764,1774.96451304764
557.002216320011,557.002216320011,1858.05774762643,1858.05774762643
667.584884642305,667.584884642305,1954.37662294071,1954.37662294071
794.886839480772,794.886839480772,2069.06432051308,2069.06432051308
932.871755071774,932.871755071774,2177.8649754035,2177.8649754035
1105.97813793078,1105.97813793078,2338.39430398707,2338.39430398707
1293.81961428456,1293.81961428456,2485.40435456538,2485.40435456538
1528.70975330101,1528.70975330101,2693.40964024457,2693.40964024457
1825.79848688363,1825.79848688363,2954.05694728342,2954.05694728342
NaN,2267.89119628904,NaN,3342.01489992456
2709.98390569445,2709.98390569445,3729.9728525657,3729.9728525657
NaN,2787.03871792181,NaN,3575.38158237903
NaN,2864.09353014917,NaN,3420.79031219237
NaN,2941.14834237654,NaN,3266.1990420057
NaN,3018.2031546039,NaN,3111.60777181904
NaN,3095.25796683126,NaN,2957.01650163237
NaN,3172.31277905863,NaN,2802.42523144571
NaN,3249.36759128599,NaN,2647.83396125904
NaN,3326.42240351335,NaN,2493.24269107238
NaN,3403.47721574072,NaN,2338.65142088571
NaN,3480.53202796808,NaN,2184.06015069905
3557.58684019545,3557.58684019545,2029.46888051238,2029.46888051238
2999.57542442262,2999.57542442262,1557.3237735615,1557.3237735615
2650.51045025965,2650.51045025965,1246.52932298619,1246.52932298619
2744.02496814172,2744.02496814172,1164.76949402653,1164.76949402653
NaN,2313.65591135214,NaN,894.031456418269
1883.28685456256,1883.28685456256,623.29341881001,623.29341881001
1797.91458746211,1797.91458746211,518.728926021041,518.728926021041
1661.16745776526,1661.16745776526,408.886585450896,408.886585450896
1644.06963372987,1644.06963372987,338.226683523548,338.226683523548
1694.33046704497,1694.33046704497,281.159240365958,281.159240365958
1750.7014044796,1750.7014044796,222.232209306279,222.232209306279
1805.13679522482,1805.13679522482,160.409516629938,160.409516629938
1867.26700528126,1867.26700528126,96.3275323465161,96.3275323465161
1922.09210643469,1922.09210643469,24.6373067005241,24.6373067005241
1989.65057391012,1989.65057391012,-48.8431800677262,-48.8431800677262
2049.640930712,2049.640930712,-129.850366383902,-129.850366383902
2135.27454777556,2135.27454777556,-216.775616991096,-216.775616991096
2207.14939634097,2207.14939634097,-307.739812555484,-307.739812555484
2294.07163950129,2294.07163950129,-409.02368554382,-409.02368554382
2398.18687773248,2398.18687773248,-522.752283086111,-522.752283086111
2498.83274375561,2498.83274375561,-644.061463475975,-644.061463475975
2483.48343813281,2483.48343813281,-743.014182246918,-743.014182246918
2378.10401350507,2378.10401350507,-813.047885091081,-813.047885091081
2302.15973112472,2302.15973112472,-888.041002650083,-888.041002650083
NaN,2227.89129451941,NaN,-957.272790255619
2153.6228579141,2153.6228579141,-1026.50457786115,-1026.50457786115
NaN,2076.0288598659,NaN,-1086.61636320985
NaN,1998.4348618177,NaN,-1146.72814855854
1920.8408637695,1920.8408637695,-1206.83993390724,-1206.83993390724
1860.84870421469,1860.84870421469,-1271.4681130577,-1271.4681130577
1788.8638175277,1788.8638175277,-1325.20009992463,-1325.20009992463
1725.31162232373,1725.31162232373,-1385.48272034502,-1385.48272034502
1658.12777464246,1658.12777464246,-1439.80147345364,-1439.80147345364
1595.6225457666,1595.6225457666,-1495.28066059229,-1495.28066059229
1537.41511631904,1537.41511631904,-1556.8232912292,-1556.8232912292
1464.42254672585,1464.42254672585,-1603.39603798967,-1603.39603798967
1400.57220462711,1400.57220462711,-1657.17004623121,-1657.17004623121
1339.53624142914,1339.53624142914,-1712.60203211309,-1712.60203211309
1279.14861885439,1279.14861885439,-1771.74952331951,-1771.74952331951
1214.60550117445,1214.60550117445,-1825.3190752624,-1825.3190752624
1145.76503288432,1145.76503288432,-1875.45395889091,-1875.45395889091
1084.656260585,1084.656260585,-1935.55479356017,-1935.55479356017
1016.70036527793,1016.70036527793,-1988.67861084784,-1988.67861084784
952.53420022478,952.53420022478,-2050.00947495423,-2050.00947495423
878.147204444142,878.147204444142,-2098.95689565721,-2098.95689565721
813.469008359447,813.469008359447,-2170.30717524932,-2170.30717524932
740.136476441331,740.136476441331,-2232.24686330634,-2232.24686330634
657.882047431311,657.882047431311,-2275.55878284161,-2275.55878284161
617.965172273969,617.965172273969,-2484.29447647746,-2484.29447647746
533.18646407037,533.18646407037,-2552.91523449803,-2552.91523449803
446.008659299284,446.008659299284,-2625.6383677746,-2625.6383677746
347.099487588539,347.099487588539,-2699.0226950168,-2699.0226950168
249.404891675309,249.404891675309,-2789.37223224302,-2789.37223224302
146.262257437965,146.262257437965,-2881.03972804076,-2881.03972804076
38.9775432125713,38.9775432125713,-2977.4948889335,-2977.4948889335
-75.2803497461989,-75.2803497461989,-2936.03505921542,-2936.03505921542
-194.419700788686,-194.419700788686,-3042.544583477,-3042.544583477
-315.740510614386,-315.740510614386,-3060.25492074712,-3060.25492074712
-417.845853483318,-417.845853483318,-2943.9950904726,-2943.9950904726
-511.898714820531,-511.898714820531,-2813.30765394848,-2813.30765394848
-606.545417736061,-606.545417736061,-2728.90507460838,-2728.90507460838
-693.680609028588,-693.680609028588,-2631.86821006633,-2631.86821006633
-766.31512520839,-766.31512520839,-2528.68467614625,-2528.68467614625
-839.768607798221,-839.768607798221,-2430.2500381353,-2430.2500381353
-916.076501045149,-916.076501045149,-2351.88856968881,-2351.88856968881
-988.498941865685,-988.498941865685,-2273.39192440072,-2273.39192440072
-1053.31469631933,-1053.31469631933,-2186.79462067605,-2186.79462067605
-1121.24771789242,-1121.24771789242,-2112.92866777869,-2112.92866777869
-1181.57025465737,-1181.57025465737,-2036.26736844868,-2036.26736844868
-1241.59522258384,-1241.59522258384,-1963.06109577797,-1963.06109577797
-1307.97360261867,-1307.97360261867,-1903.11340107539,-1903.11340107539
-1363.03401772114,-1363.03401772114,-1827.40207098355,-1827.40207098355
-1419.8836710054,-1419.8836710054,-1756.34638121648,-1756.34638121648
-1482.60521710627,-1482.60521710627,-1692.4484542252,-1692.4484542252
-1542.61858756492,-1542.61858756492,-1630.02636659632,-1630.02636659632
-1599.49423975926,-1599.49423975926,-1564.97387820913,-1564.97387820913
-1651.54216349827,-1651.54216349827,-1497.69113377474,-1497.69113377474
-1705.40644149362,-1705.40644149362,-1431.00591606466,-1431.00591606466
-1763.43542184221,-1763.43542184221,-1365.39758879683,-1365.39758879683
-1818.23527635969,-1818.23527635969,-1301.42863031409,-1301.42863031409
-1881.1647094745,-1881.1647094745,-1238.48673724336,-1238.48673724336
-1935.51419981343,-1935.51419981343,-1170.17000680268,-1170.17000680268
-1996.34911427777,-1996.34911427777,-1104.46025909599,-1104.46025909599
-2054.40255261599,-2054.40255261599,-1036.90969438274,-1036.90969438274
-2117.06040336301,-2117.06040336301,-964.102852922051,-964.102852922051
-2184.4945323425,-2184.4945323425,-894.395822980932,-894.395822980932
-2244.50269239623,-2244.50269239623,-819.705992308257,-819.705992308257
-2294.03192588914,-2294.03192588914,-737.775430264103,-737.775430264103
-2366.98431519029,-2366.98431519029,-662.683372088914,-662.683372088914
-2446.5595804735,-2446.5595804735,-585.955870090329,-585.955870090329
-2506.77785980716,-2506.77785980716,-497.918491402576,-497.918491402576
-2597.14865244915,-2597.14865244915,-412.800120617186,-412.800120617186
-2660.65626553833,-2660.65626553833,-319.324754993412,-319.324754993412
-2763.97053019379,-2763.97053019379,-223.597648065076,-223.597648065076
-2844.70674958084,-2844.70674958084,-120.316546614367,-120.316546614367
-2933.71061833039,-2933.71061833039,-15.200999820647,-15.200999820647
-3036.56861217441,-3036.56861217441,101.064959591108,101.064959591108
-3118.77233550175,-3118.77233550175,223.214430109211,223.214430109211
-3282.82430796387,-3282.82430796387,362.245946204406,362.245946204406
-3381.93974476607,-3381.93974476607,505.434281357703,505.434281357703
-3423.5640251882,-3423.5640251882,646.115597580783,646.115597580783
-3290.22418850703,-3290.22418850703,753.939678862476,753.939678862476
-3163.73037148153,-3163.73037148153,856.046953481741,856.046953481741
-3067.6318788531,-3067.6318788531,958.031167731105,958.031167731105
-2964.11544595859,-2964.11544595859,1054.19904336407,1054.19904336407
-3113.60182361491,-3113.60182361491,1242.20116989235,1242.20116989235
NaN,-3019.31999364379,NaN,1319.44095556027
NaN,-2925.03816367266,NaN,1396.68074122819
NaN,-2830.75633370154,NaN,1473.92052689611
NaN,-2736.47450373042,NaN,1551.16031256403
NaN,-2642.1926737593,NaN,1628.40009823195
NaN,-2547.91084378818,NaN,1705.63988389987
NaN,-2453.62901381706,NaN,1782.87966956779
NaN,-2359.34718384594,NaN,1860.11945523571
NaN,-2265.06535387481,NaN,1937.35924090364
NaN,-2170.78352390369,NaN,2014.59902657156
NaN,-2076.50169393257,NaN,2091.83881223948
NaN,-1982.21986396145,NaN,2169.0785979074
NaN,-1887.93803399033,NaN,2246.31838357532
NaN,-1793.65620401921,NaN,2323.55816924324
NaN,-1699.37437404809,NaN,2400.79795491116
NaN,-1605.09254407696,NaN,2478.03774057908
-1510.81071410584,-1510.81071410584,2555.277526247,2555.277526247
-1329.6036744123,-1329.6036744123,2461.61717809438,2461.61717809438
-1206.18638740343,-1206.18638740343,2457.72037899812,2457.72037899812
-1113.83113538328,-1113.83113538328,2507.22405298186,2507.22405298186
-1026.11274484254,-1026.11274484254,2574.01119556068,2574.01119556068
-929.746536186433,-929.746536186433,2620.97927852345,2620.97927852345
-838.595609669606,-838.595609669606,2677.49705246203,2677.49705246203
-739.90982077227,-739.90982077227,2731.56245711584,2731.56245711584
-645.240090015912,-645.240090015912,2798.32329953782,2798.32329953782
-540.509441795841,-540.509441795841,2838.49604426879,2838.49604426879
-415.255411221661,-415.255411221661,2752.85650614977,2752.85650614977
-286.950558400509,-286.950558400509,2600.46600430262,2600.46600430262
-176.013647970547,-176.013647970547,2468.73331806579,2468.73331806579
-75.7133586934743,-75.7133586934743,2352.03168554664,2352.03168554664
15.2340156309597,15.2340156309597,2234.44806938263,2234.44806938263
97.5062607913103,97.5062607913103,2139.52929206555,2139.52929206555
178.573094855959,178.573094855959,2054.00212081039,2054.00212081039
248.423676965549,248.423676965549,1965.61370549325,1965.61370549325
314.472722412228,314.472722412228,1895.08519778364,1895.08519778364
378.754303375287,378.754303375287,1828.43313801044,1828.43313801044
434.818514622698,434.818514622698,1752.10171560937,1752.10171560937
527.654827354671,527.654827354671,1830.72607062589,1830.72607062589
634.179812686166,634.179812686166,1924.97572132257,1924.97572132257
758.660764465288,758.660764465288,2037.59586448367,2037.59586448367
892.187131499844,892.187131499844,2145.6505272029,2145.6505272029
1052.92923990663,1052.92923990663,2283.98008217008,2283.98008217008
1241.16989747626,1241.16989747626,2444.1662889621,2444.1662889621
1468.72570051896,1468.72570051896,2647.94803888503,2647.94803888503
1741.4799349609,1741.4799349609,2880.48670125876,2880.48670125876
NaN,2211.79067497512,NaN,3322.49778761527
2682.10141498934,2682.10141498934,3764.50887397177,3764.50887397177
NaN,2771.90076497464,NaN,3616.23701955854
NaN,2861.70011495994,NaN,3467.96516514531
NaN,2951.49946494524,NaN,3319.69331073209
NaN,3041.29881493054,NaN,3171.42145631886
NaN,3131.09816491583,NaN,3023.14960190564
NaN,3220.89751490113,NaN,2874.87774749241
NaN,3310.69686488643,NaN,2726.60589307918
NaN,3400.49621487173,NaN,2578.33403866596
NaN,3490.29556485703,NaN,2430.06218425273
NaN,3580.09491484233,NaN,2281.7903298395
3669.89426482763,3669.89426482763,2133.51847542628,2133.51847542628
3096.97775123905,3096.97775123905,1640.19787170034,1640.19787170034
2643.63473661722,2643.63473661722,1266.26298289525,1266.26298289525
2727.53038610633,2727.53038610633,1179.77796867321,1179.77796867321
NaN,2420.78072672276,NaN,964.78700620724
NaN,2114.0310673392,NaN,749.796043741275
1807.28140795564,1807.28140795564,534.80508127531,534.80508127531
1684.01949305832,1684.01949305832,425.731543345785,425.731543345785
1638.69606252791,1638.69606252791,349.249859921988,349.249859921988
1688.43276484158,1688.43276484158,292.022342654504,292.022342654504
1739.85638955144,1739.85638955144,231.953241488524,231.953241488524
1795.67995460602,1795.67995460602,170.433456592661,170.433456592661
1863.71872071095,1863.71872071095,106.339515569461,106.339515569461
1912.41138330287,1912.41138330287,35.9897695687578,35.9897695687578
1978.6078592611,1978.6078592611,-39.3946604276185,-39.3946604276185
2055.06072887415,2055.06072887415,-118.943897023959,-118.943897023959
2128.46173132343,2128.46173132343,-204.361740038729,-204.361740038729
2203.18244446905,2203.18244446905,-296.169067229113,-296.169067229113
2290.0315603225,2290.0315603225,-397.35816995113,-397.35816995113
2382.87387045129,2382.87387045129,-507.174703648046,-507.174703648046
2494.34845626483,2494.34845626483,-631.311950409017,-631.311950409017
2481.624893132,2481.624893132,-729.940718337874,-729.940718337874
2400.78549910034,2400.78549910034,-807.662050185304,-807.662050185304
2307.87562273533,2307.87562273533,-879.417518863487,-879.417518863487
2237.60000220659,2237.60000220659,-953.407726329658,-953.407726329658
2133.68982268914,2133.68982268914,-1008.44818436684,-1008.44818436684
NaN,2064.44518127926,NaN,-1072.48265387433
NaN,1995.20053986938,NaN,-1136.51712338182
1925.9558984595,1925.9558984595,-1200.55159288931,-1200.55159288931
1853.34350174822,1853.34350174822,-1256.72527905969,-1256.72527905969
1791.95190344469,1791.95190344469,-1321.44263051446,-1321.44263051446
1731.77644047182,1731.77644047182,-1380.60418756672,-1380.60418756672
1655.61480738498,1655.61480738498,-1429.71880436945,-1429.71880436945
1594.7167463806,1594.7167463806,-1487.09742411628,-1487.09742411628
1533.58978058162,1533.58978058162,-1546.1880375283,-1546.1880375283
1470.72013401468,1470.72013401468,-1602.37551385555,-1602.37551385555
1404.6352892934,1404.6352892934,-1653.72753698173,-1653.72753698173
1342.18820437483,1342.18820437483,-1708.2994684882,-1708.2994684882
1278.12670621725,1278.12670621725,-1763.23202822381,-1763.23202822381
1218.08773589548,1218.08773589548,-1822.99712497333,-1822.99712497333
1149.49684237509,1149.49684237509,-1875.808361579,-1875.808361579
1083.44393117187,1083.44393117187,-1924.76643011739,-1924.76643011739
1019.92367637601,1019.92367637601,-1985.62225936044,-1985.62225936044
954.769846505203,954.769846505203,-2048.96920186821,-2048.96920186821
879.284049021721,879.284049021721,-2096.85445933569,-2096.85445933569
816.363953995155,816.363953995155,-2170.82253008333,-2170.82253008333
742.120228122645,742.120228122645,-2232.11505740882,-2232.11505740882
659.186474852074,659.186474852074,-2273.09893182679,-2273.09893182679
619.622455104649,619.622455104649,-2485.1699289244,-2485.1699289244
534.915708276791,534.915708276791,-2550.76542385589,-2550.76542385589
446.724674494509,446.724674494509,-2625.51664014871,-2625.51664014871
347.705357158055,347.705357158055,-2703.73389678119,-2703.73389678119
250.814220416755,250.814220416755,-2787.99081586305,-2787.99081586305
147.009703016076,147.009703016076,-2880.25070909099,-2880.25070909099
38.1431264095486,38.1431264095486,-2975.75555143693,-2975.75555143693
-77.6559127889534,-77.6559127889534,-2934.97283789968,-2934.97283789968
-196.731197888542,-196.731197888542,-3039.64024775587,-3039.64024775587
-315.304334059823,-315.304334059823,-3056.02736234856,-3056.02736234856
-418.887238598677,-418.887238598677,-2939.80675067923,-2939.80675067923
-513.660710067328,-513.660710067328,-2809.93681867282,-2809.93681867282
-607.2869528989,-607.2869528989,-2718.23842209229,-2718.23842209229
-687.332984173721,-687.332984173721,-2599.15478932419,-2599.15478932419
-771.286793446611,-771.286793446611,-2527.69544145549,-2527.69544145549
-843.908041914626,-843.908041914626,-2429.34503092744,-2429.34503092744
-919.467953570125,-919.467953570125,-2349.22247666277,-2349.22247666277
-991.517009915594,-991.517009915594,-2270.16774304192,-2270.16774304192
-1057.65341717251,-1057.65341717251,-2186.64360359509,-2186.64360359509
-1124.46838995629,-1124.46838995629,-2110.64992123021,-2110.64992123021
-1177.69761483818,-1177.69761483818,-2019.43145229158,-2019.43145229158
-1247.21594758119,-1247.21594758119,-1962.45762823027,-1962.45762823027
-1307.70344259458,-1307.70344259458,-1890.54575949017,-1890.54575949017
-1369.75750215806,-1369.75750215806,-1823.93129949615,-1823.93129949615
-1424.19011260985,-1424.19011260985,-1752.8561758297,-1752.8561758297
-1483.5430876293,-1483.5430876293,-1683.3044791859,-1683.3044791859
-1544.57082021103,-1544.57082021103,-1622.31346581129,-1622.31346581129
-1597.12677858679,-1597.12677858679,-1554.155173437,-1554.155173437
-1655.3550987509,-1655.3550987509,-1490.48842566436,-1490.48842566436
-1711.43801853343,-1711.43801853343,-1424.17771317991,-1424.17771317991
-1757.04986275387,-1757.04986275387,-1352.80524459237,-1352.80524459237
-1825.8947499852,-1825.8947499852,-1297.14626179027,-1297.14626179027
-1886.38074404643,-1886.38074404643,-1232.35678721335,-1232.35678721335
-1939.96768366812,-1939.96768366812,-1162.77188167902,-1162.77188167902
-1992.50169371803,-1992.50169371803,-1093.83088296628,-1093.83088296628
-2061.02973695527,-2061.02973695527,-1030.40015813571,-1030.40015813571
-2121.89821591478,-2121.89821591478,-955.845449744715,-955.845449744715
-2185.14054925028,-2185.14054925028,-882.854089032951,-882.854089032951
-2247.83700627202,-2247.83700627202,-810.517762442044,-810.517762442044
-2309.9376494285,-2309.9376494285,-733.171402710667,-733.171402710667
-2376.36121290508,-2376.36121290508,-654.1406181398,-654.1406181398
-2458.08261909888,-2458.08261909888,-575.265232465864,-575.265232465864
-2530.76893126534,-2530.76893126534,-491.215448191604,-491.215448191604
-2609.30202719166,-2609.30202719166,-403.066983755182,-403.066983755182
-2682.8897937891,-2682.8897937891,-307.900315657954,-307.900315657954
-2767.96875011029,-2767.96875011029,-211.009474699259,-211.009474699259
-2852.97848103991,-2852.97848103991,-107.418744747936,-107.418744747936
-2969.4998895799,-2969.4998895799,-0.809805492118815,-0.809805492118815
-3051.46060522252,-3051.46060522252,118.225366461615,118.225366461615
-3180.63828148457,-3180.63828148457,244.213272274222,244.213272274222
-3274.94297916528,-3274.94297916528,378.561812279082,378.561812279082
-3424.38463184134,-3424.38463184134,528.975323818466,528.975323818466
-3402.1393377252,-3402.1393377252,662.271792168994,662.271792168994
-3257.90037806712,-3257.90037806712,767.133708417319,767.133708417319
-3151.79162739996,-3151.79162739996,873.143623610418,873.143623610418
-3049.47035203087,-3049.47035203087,971.561023345789,971.561023345789
-2978.65591525227,-2978.65591525227,1079.54481196134,1079.54481196134
-3041.71745445395,-3041.71745445395,1236.65968530966,1236.65968530966
NaN,-2951.16252118963,NaN,1316.48407524921
NaN,-2860.60758792531,NaN,1396.30846518876
NaN,-2770.05265466099,NaN,1476.13285512831
NaN,-2679.49772139666,NaN,1555.95724506786
NaN,-2588.94278813234,NaN,1635.78163500741
NaN,-2498.38785486802,NaN,1715.60602494697
NaN,-2407.8329216037,NaN,1795.43041488652
NaN,-2317.27798833938,NaN,1875.25480482607
NaN,-2226.72305507506,NaN,1955.07919476562
NaN,-2136.16812181074,NaN,2034.90358470517
NaN,-2045.61318854642,NaN,2114.72797464472
NaN,-1955.05825528209,NaN,2194.55236458427
NaN,-1864.50332201777,NaN,2274.37675452383
NaN,-1773.94838875345,NaN,2354.20114446338
NaN,-1683.39345548913,NaN,2434.02553440293
-1592.83852222481,-1592.83852222481,2513.84992434248,2513.84992434248
-1495.62678512433,-1495.62678512433,2577.49888838359,2577.49888838359
-1307.69353270593,-1307.69353270593,2470.78082284105,2470.78082284105
-1187.55532605237,-1187.55532605237,2470.66062219493,2470.66062219493
-1101.15226437674,-1101.15226437674,2534.36663747729,2534.36663747729
-997.907077761444,-997.907077761444,2568.18691427505,2568.18691427505
-912.273666011621,-912.273666011621,2640.07619602195,2640.07619602195
-814.450520594274,-814.450520594274,2690.16466261895,2690.16466261895
-715.866593075866,-715.866593075866,2740.28740890768,2740.28740890768
-621.422907934666,-621.422907934666,2813.950360613,2813.950360613
-516.013151358455,-516.013151358455,2858.04102317044,2858.04102317044
-380.177626132509,-380.177626132509,2710.46748229678,2710.46748229678
-259.129771609863,-259.129771609863,2559.41556052655,2559.41556052655
-148.515834553425,-148.515834553425,2428.2124308608,2428.2124308608
-52.4798190015925,-52.4798190015925,2318.15604114511,2318.15604114511
37.5125649940745,37.5125649940745,2218.43286352496,2218.43286352496
117.838093928478,117.838093928478,2115.97134813289,2115.97134813289
197.934131361696,197.934131361696,2032.38433364413,2032.38433364413
266.585555746161,266.585555746161,1950.86984226716,1950.86984226716
331.928751646969,331.928751646969,1870.52756363815,1870.52756363815
390.513005603939,390.513005603939,1798.59385144456,1798.59385144456
459.85165424812,459.85165424812,1774.12204162658,1774.12204162658
557.923466387741,557.923466387741,1864.82804988929,1864.82804988929
671.221408042487,671.221408042487,1965.02266434397,1965.02266434397
797.810878786202,797.810878786202,2073.29690389254,2073.29690389254
942.921449876103,942.921449876103,2199.66922555723,2199.66922555723
1114.3076979671,1114.3076979671,2346.0660512337,2346.0660512337
1311.56826686221,1311.56826686221,2512.80300289538,2512.80300289538
1558.48134832694,1558.48134832694,2737.16293804681,2737.16293804681
1846.33260024809,1846.33260024809,2974.56836015936,2974.56836015936
NaN,2295.04296264167,NaN,3365.79740560259
2743.75332503526,2743.75332503526,3757.02645104582,3757.02645104582
NaN,2892.34528591919,NaN,3642.10777539583
NaN,3040.93724680311,NaN,3527.18909974584
NaN,3189.52920768704,NaN,3412.27042409585
NaN,3338.12116857096,NaN,3297.35174844586
NaN,3486.71312945489,NaN,3182.43307279586
NaN,3635.30509033882,NaN,3067.51439714587
NaN,3783.89705122274,NaN,2952.59572149588
NaN,3932.48901210667,NaN,2837.67704584589
NaN,4081.0809729906,NaN,2722.7583701959
4229.67293387452,4229.67293387452,2607.83969454591,2607.83969454591
3438.21887946946,3438.21887946946,1935.36073817255,1935.36073817255
2896.60889854641,2896.60889854641,1479.87818801474,1479.87818801474
2681.41529782758,2681.41529782758,1238.81034185068,1238.81034185068
NaN,2417.78138524694,NaN,1029.48922359587
NaN,2154.14747266629,NaN,820.168105341051
1890.51356008564,1890.51356008564,610.846987086235,610.846987086235
1755.52434066113,1755.52434066113,490.460856589284,490.460856589284
1628.9121996439,1628.9121996439,385.902896920015,385.902896920015
1661.02981085539,1661.02981085539,326.163348568955,326.163348568955
1710.32984199841,1710.32984199841,269.9334761931,269.9334761931
1764.87388267406,1764.87388267406,209.374642101131,209.374642101131
1815.80670622363,1815.80670622363,143.903633148352,143.903633148352
1879.86247149325,1879.86247149325,78.4814517658402,78.4814517658402
1933.99280847504,1933.99280847504,5.2741602960893,5.2741602960893
2011.23543284367,2011.23543284367,-71.3322064297721,-71.3322064297721
2083.92193679891,2083.92193679891,-152.57657529345,-152.57657529345
2160.17656998336,2160.17656998336,-242.541231535863,-242.541231535863
2239.41514809723,2239.41514809723,-337.805205662447,-337.805205662447
2341.05799576033,2341.05799576033,-445.125218884115,-445.125218884115
2441.41024575293,2441.41024575293,-560.839559885538,-560.839559885538
2535.32809174561,2535.32809174561,-686.012913293606,-686.012913293606
2448.10942618122,2448.10942618122,-763.81966945257,-763.81966945257
2359.46111605633,2359.46111605633,-838.426646653262,-838.426646653262
2279.93005049829,2279.93005049829,-912.483987440257,-912.483987440257
2176.18512849692,2176.18512849692,-971.034132514833,-971.034132514833
NaN,2106.80542534579,NaN,-1035.42463394586
NaN,2037.42572219465,NaN,-1099.81513537689
NaN,1968.04601904352,NaN,-1164.20563680792
1898.66631589238,1898.66631589238,-1228.59613823894,-1228.59613823894
1827.71084980037,1827.71084980037,-1287.21921191459,-1287.21921191459
1763.22517572496,1763.22517572496,-1347.63034330253,-1347.63034330253
1698.36826486121,1698.36826486121,-1406.26108419181,-1406.26108419181
1637.49125595338,1637.49125595338,-1464.72911716679,-1464.72911716679
1573.92933070706,1573.92933070706,-1522.41634398743,-1522.41634398743
1503.9641191166,1503.9641191166,-1573.63670868146,-1573.63670868146
1440.76080363057,1440.76080363057,-1626.69521014903,-1626.69521014903
1374.50323825754,1374.50323825754,-1679.50168517913,-1679.50168517913
1319.3504299636,1319.3504299636,-1743.90080149499,-1743.90080149499
1246.2704232895,1246.2704232895,-1787.10984400339,-1787.10984400339
1184.78570279522,1184.78570279522,-1847.48759155563,-1847.48759155563
1118.33922759204,1118.33922759204,-1900.93335549378,-1900.93335549378
1056.16153385537,1056.16153385537,-1961.76115121191,-1961.76115121191
991.731962895509,991.731962895509,-2024.93586966882,-2024.93586966882
919.736802257828,919.736802257828,-2076.42125171472,-2076.42125171472
848.168244946398,848.168244946398,-2134.40183441744,-2134.40183441744
777.087602833638,777.087602833638,-2196.33101330885,-2196.33101330885
705.720967944783,705.720967944783,-2270.60630182845,-2270.60630182845
659.476075018613,659.476075018613,-2442.53788230153,-2442.53788230153
576.37130537835,576.37130537835,-2515.30840421934,-2515.30840421934
489.501182495544,489.501182495544,-2593.71333079341,-2593.71333079341
398.246517409047,398.246517409047,-2669.70977334083,-2669.70977334083
297.833289637039,297.833289637039,-2754.19323833386,-2754.19323833386
198.224246607681,198.224246607681,-2857.13197946066,-2857.13197946066
91.7201382050986,91.7201382050986,-2949.32415626829,-2949.32415626829
-23.6600775657582,-23.6600775657582,-2991.65644137651,-2991.65644137651
-139.305809633463,-139.305809633463,-2967.73228095163,-2967.73228095163
-262.892365701648,-262.892365701648,-3082.309175611,-3082.309175611
-372.320414641494,-372.320414641494,-2978.57022266409,-2978.57022266409
-473.985103709904,-473.985103709904,-2870.88543553398,-2870.88543553398
-566.536972417726,-566.536972417726,-2765.3125359322,-2765.3125359322
-656.023063227441,-656.023063227441,-2665.19911132615,-2665.19911132615
-735.079707923022,-735.079707923022,-2555.63463458684,-2555.63463458684
-809.503084471301,-809.503084471301,-2463.92918044157,-2463.92918044157
